日期,分类,项目描述,支付人,金额,备注
2025/8/1,餐饮,午饭,鱼,25,
2025/8/1,娱乐,起点,鱼,50,
2025/8/1,餐饮,俄土厨房,鱼,241,本月第一次大吃
2025/8/1,餐饮,午饭,菜,25,
2025/8/1,餐饮,奶茶,菜,25,
2025/8/1,交通,通勤打车,菜,19.4,
2025/8/1,餐饮,水,菜,5.5,
2025/8/2,住房,7月水电费,鱼,294.01,
2025/8/2,餐饮,午饭,鱼,19.8,
2025/8/2,餐饮,老陕饭,鱼,23.8,
2025/8/2,餐饮,不好喝的奥利奥红茶拿铁,鱼,13.5,
2025/8/2,餐饮,老陕的小甜水咖啡,鱼,11.5,
2025/8/2,住房,新冰箱贴,鱼,31.8,
2025/8/2,交通,公交卡充值,鱼,200,
2025/8/2,餐饮,晚饭,鱼,51,麦麦，存了一个阿芙佳朵
2025/8/2,餐饮,夜宵,鱼,42,
2025/8/2,日用,湿巾、笔,菜,29.6,
2025/8/2,餐饮,晚餐,菜,12.9,
2025/8/4,交通,打车去派出所,菜,40.1,到了第一个地方，发现搬迁了，我恨
2025/8/4,交通,打车去公司,菜,32.24,
2025/8/3,餐饮,午饭,鱼,59.98,
